M<->R containerM:['95324547'] | containerR:['29783510'] | not better, but acccepted. | T= 148087030.1 | Number: 293
M<->R containerM:['85236250'] | containerR:['17511338', '96879739', '29783510'] | not better, but acccepted. | T= 147938943.1 | Number: 293
M<->R containerM:['94342581'] | containerR:['85236250'] | not better, but acccepted. | T= 147791004.1 | Number: 293
M<->R containerM:['91708989'] | containerR:['83793674', '26100560', '85236250'] | not better, but acccepted. | T= 147643213.1 | Number: 293
M<->R containerM:['30039696'] | containerR:['91708989'] | not better, but acccepted. | T= 147495569.9 | Number: 293
M<->R containerM:['76839857'] | containerR:['91708989'] | not better, but acccepted. | T= 147348074.3 | Number: 293
M<->R containerM:['78786702'] | containerR:['91708989'] | better score! | T= 147200726.3 | Number: 293
M<->R containerM:['86464691'] | containerR:['91708989'] | not better, but acccepted. | T= 147053525.5 | Number: 293
M<->R containerM:['76400344'] | containerR:['91708989'] | not better, but acccepted. | T= 146906472.0 | Number: 293
M<->R containerM:['78304670'] | containerR:['91708989'] | better score! | T= 146759565.5 | Number: 293
M<->R containerM:['30648749'] | containerR:['91708989'] | not better, but acccepted. | T= 146612806.0 | Number: 293
M<->R containerM:['95691280'] | containerR:['91708989'] | not better, but acccepted. | T= 146466193.2 | Number: 293
M<->R containerM:['92664960'] | containerR:['91708989'] | not better, but acccepted. | T= 146319727.0 | Number: 293
M<->R containerM:['74274006'] | containerR:['91708989'] | better score! | T= 146173407.3 | Number: 293
M<->R containerM:['29183252'] | containerR:['91708989'] | not better, but acccepted. | T= 146027233.8 | Number: 293
M<->R containerM:['65682155'] | containerR:['45255933', '91708989'] | not better, but acccepted. | T= 145881206.6 | Number: 293
M<->R containerM:['93047688'] | containerR:['65682155'] | not better, but acccepted. | T= 145735325.4 | Number: 293
M<->R containerM:['43118612'] | containerR:['65682155'] | better score! | T= 145589590.1 | Number: 293
M<->R containerM:['85236250'] | containerR:['83793674', '26100560', '65682155'] | not better, but acccepted. | T= 145444000.5 | Number: 293
M<->R containerM:['30039696'] | containerR:['85236250'] | not better, but acccepted. | T= 145298556.5 | Number: 293
M<->R containerM:['75802557'] | containerR:['85236250'] | not better, but acccepted. | T= 145153257.9 | Number: 293
M<->R containerM:['99951826'] | containerR:['85236250'] | not better, but acccepted. | T= 145008104.7 | Number: 293
M<->R containerM:['88349496'] | containerR:['85236250'] | not better, but acccepted. | T= 144863096.6 | Number: 293
M<->R containerM:['49016561'] | containerR:['85236250'] | not better, but acccepted. | T= 144718233.5 | Number: 293
M<->R containerM:['94823021'] | containerR:['85236250'] | not better, but acccepted. | T= 144573515.2 | Number: 293
M<->R containerM:['86464691'] | containerR:['85236250'] | not better, but acccepted. | T= 144428941.7 | Number: 293
M<->R containerM:['85296118'] | containerR:['85236250'] | not better, but acccepted. | T= 144284512.8 | Number: 293
M<->R containerM:['43752435'] | containerR:['85236250'] | not better, but acccepted. | T= 144140228.3 | Number: 293
M<->R containerM:['57479503'] | containerR:['85236250'] | not better, but acccepted. | T= 143996088.0 | Number: 293
M<->R containerM:['57479503'] | containerR:['85236250'] | not better, but acccepted. | T= 143852092.0 | Number: 293
M<->R containerM:['95324547'] | containerR:['85236250'] | not better, but acccepted. | T= 143708239.9 | Number: 293
M<->R containerM:['59856278'] | containerR:['85236250'] | not better, but acccepted. | T= 143564531.6 | Number: 293
M<->R containerM:['88821066'] | containerR:['85236250'] | not better, but acccepted. | T= 143420967.1 | Number: 293
M<->R containerM:['94342581'] | containerR:['85236250'] | not better, but acccepted. | T= 143277546.1 | Number: 293
M<->R containerM:['43752435'] | containerR:['85236250'] | not better, but acccepted. | T= 143134268.6 | Number: 293
M<->R containerM:['12541366'] | containerR:['85236250'] | not better, but acccepted. | T= 142991134.3 | Number: 293
M<->R containerM:['86464691'] | containerR:['85236250'] | not better, but acccepted. | T= 142848143.2 | Number: 293
M<->R containerM:['59427579'] | containerR:['85236250'] | not better, but acccepted. | T= 142705295.0 | Number: 293
M<->R containerM:['54378683'] | containerR:['61798544', '11097901', '85236250'] | not better, but acccepted. | T= 142562589.7 | Number: 293
M<->R containerM:['92202565'] | containerR:['54378683'] | not better, but acccepted. | T= 142420027.1 | Number: 293
M<->R containerM:['28949197'] | containerR:['54378683'] | not better, but acccepted. | T= 142277607.1 | Number: 293
M<->R containerM:['31859676'] | containerR:['54378683'] | better score! | T= 142135329.5 | Number: 293
M<->R containerM:['89649059'] | containerR:['54378683'] | not better, but acccepted. | T= 141993194.2 | Number: 293
M<->R containerM:['92664960'] | containerR:['54378683'] | not better, but acccepted. | T= 141851201.0 | Number: 293
M<->R containerM:['69069164'] | containerR:['54378683'] | not better, but acccepted. | T= 141709349.8 | Number: 293
M<->R containerM:['86464691'] | containerR:['54378683'] | not better, but acccepted. | T= 141567640.4 | Number: 293
M<->R containerM:['23727728'] | containerR:['54378683'] | better score! | T= 141426072.8 | Number: 293
M<->R containerM:['92664960'] | containerR:['54378683'] | not better, but acccepted. | T= 141284646.7 | Number: 293
M<->R containerM:['56017398'] | containerR:['54378683'] | better score! | T= 141143362.1 | Number: 293
M<->R containerM:['29183252'] | containerR:['54378683'] | not better, but acccepted. | T= 141002218.7 | Number: 293
M<->R containerM:['43118612'] | containerR:['54378683'] | better score! | T= 140861216.5 | Number: 293
M<->R containerM:['89357542'] | containerR:['54378683'] | not better, but acccepted. | T= 140720355.3 | Number: 293
M<->R containerM:['88349496'] | containerR:['54378683'] | not better, but acccepted. | T= 140579634.9 | Number: 293
M<->R containerM:['94342581'] | containerR:['54378683'] | not better, but acccepted. | T= 140439055.3 | Number: 293
M<->R containerM:['31859676'] | containerR:['54378683'] | better score! | T= 140298616.2 | Number: 293
M<->R containerM:['91708989'] | containerR:['45255933', '54378683'] | not better, but acccepted. | T= 140158317.6 | Number: 293
M<->R containerM:['43791101'] | containerR:['91708989'] | not better, but acccepted. | T= 140018159.3 | Number: 293
M<->R containerM:['94230879'] | containerR:['91708989'] | not better, but acccepted. | T= 139878141.1 | Number: 293
M<->R containerM:['17907665'] | containerR:['91708989'] | not better, but acccepted. | T= 139738263.0 | Number: 293
M<->R containerM:['38569876'] | containerR:['91708989'] | not better, but acccepted. | T= 139598524.7 | Number: 293
M<->R containerM:['89649059'] | containerR:['91708989'] | better score! | T= 139458926.2 | Number: 293
M<->R containerM:['43791101'] | containerR:['91708989'] | not better, but acccepted. | T= 139319467.3 | Number: 293
M<->R containerM:['88821066'] | containerR:['91708989'] | not better, but acccepted. | T= 139180147.8 | Number: 293
M<->R containerM:['89252984'] | containerR:['91708989'] | not better, but acccepted. | T= 139040967.7 | Number: 293
M<->R containerM:['62123461'] | containerR:['91708989'] | not better, but acccepted. | T= 138901926.7 | Number: 293
M<->R containerM:['58793079'] | containerR:['83455928', '91708989'] | not better, but acccepted. | T= 138763024.8 | Number: 293
M<->R containerM:['26695468'] | containerR:['58793079'] | not better, but acccepted. | T= 138624261.8 | Number: 293
M<->R containerM:['30039696'] | containerR:['58793079'] | better score! | T= 138485637.5 | Number: 293
M<->R containerM:['96542602'] | containerR:['86882948', '94570748', '58793079'] | not better, but acccepted. | T= 138347151.9 | Number: 293
M<->R containerM:['56017398'] | containerR:['96542602'] | not better, but acccepted. | T= 138208804.7 | Number: 293
M<->R containerM:['43118612'] | containerR:['96542602'] | not better, but acccepted. | T= 138070595.9 | Number: 293
M<->R containerM:['94342581'] | containerR:['96542602'] | not better, but acccepted. | T= 137932525.3 | Number: 293
M<->R containerM:['70654882'] | containerR:['96542602'] | not better, but acccepted. | T= 137794592.8 | Number: 293
M<->R containerM:['74274006'] | containerR:['96542602'] | better score! | T= 137656798.2 | Number: 293
M<->R containerM:['70654882'] | containerR:['96542602'] | not better, but acccepted. | T= 137519141.4 | Number: 293
M<->R containerM:['59427579'] | containerR:['96542602'] | better score! | T= 137381622.2 | Number: 293
M<->R containerM:['87249409'] | containerR:['96542602'] | not better, but acccepted. | T= 137244240.6 | Number: 293
M<->R containerM:['56017398'] | containerR:['96542602'] | not better, but acccepted. | T= 137106996.4 | Number: 293
M<->R containerM:['35768999'] | containerR:['96542602'] | not better, but acccepted. | T= 136969889.4 | Number: 293
M<->R containerM:['95691280'] | containerR:['96542602'] | not better, but acccepted. | T= 136832919.5 | Number: 293
M<->R containerM:['91690275'] | containerR:['84890867', '77547998', '96542602'] | not better, but acccepted. | T= 136696086.6 | Number: 293
M<->R containerM:['29183252'] | containerR:['91690275'] | not better, but acccepted. | T= 136559390.5 | Number: 293
M<->R containerM:['85236250'] | containerR:['61798544', '11097901', '91690275'] | not better, but acccepted. | T= 136422831.1 | Number: 293
M<->R containerM:['28954585'] | containerR:['85236250'] | better score! | T= 136286408.3 | Number: 293
M<->R containerM:['92202565'] | containerR:['85236250'] | not better, but acccepted. | T= 136150121.9 | Number: 293
M<->R containerM:['69069164'] | containerR:['85236250'] | not better, but acccepted. | T= 136013971.7 | Number: 293
M<->R containerM:['76002209'] | containerR:['85236250'] | better score! | T= 135877957.8 | Number: 293
M<->R containerM:['94230879'] | containerR:['85236250'] | not better, but acccepted. | T= 135742079.8 | Number: 293
M<->R containerM:['78786702'] | containerR:['85236250'] | not better, but acccepted. | T= 135606337.7 | Number: 293
M<->R containerM:['70654882'] | containerR:['85236250'] | not better, but acccepted. | T= 135470731.4 | Number: 293
M<->R containerM:['28954585'] | containerR:['85236250'] | better score! | T= 135335260.7 | Number: 293
M<->R containerM:['61520681'] | containerR:['73921012', '85236250'] | not better, but acccepted. | T= 135199925.4 | Number: 293
M<->R containerM:['76002209'] | containerR:['61520681'] | not better, but acccepted. | T= 135064725.5 | Number: 293
M<->R containerM:['29783510'] | containerR:['17511338', '96879739', '61520681'] | not better, but acccepted. | T= 134929660.7 | Number: 293
M<->R containerM:['87981724'] | containerR:['29783510'] | not better, but acccepted. | T= 134794731.1 | Number: 293
M<->R containerM:['99951826'] | containerR:['29783510'] | not better, but acccepted. | T= 134659936.4 | Number: 293
M<->R containerM:['43343799'] | containerR:['15565305', '29783510'] | better score! | T= 134525276.4 | Number: 293
M<->R containerM:['87981724'] | containerR:['43343799'] | not better, but acccepted. | T= 134390751.1 | Number: 293
M<->R containerM:['73418953'] | containerR:['43343799'] | not better, but acccepted. | T= 134256360.4 | Number: 293
M<->R containerM:['43752435'] | containerR:['43343799'] | not better, but acccepted. | T= 134122104.0 | Number: 293
M<->R containerM:['85236250'] | containerR:['73921012', '43343799'] | not better, but acccepted. | T= 133987981.9 | Number: 293
M<->R containerM:['56017398'] | containerR:['85236250'] | not better, but acccepted. | T= 133853993.9 | Number: 293
M<->R containerM:['43791101'] | containerR:['85236250'] | not better, but acccepted. | T= 133720140.0 | Number: 293
M<->R containerM:['38577486'] | containerR:['85236250'] | better score! | T= 133586419.8 | Number: 293
M<->R containerM:['93047688'] | containerR:['85236250'] | not better, but acccepted. | T= 133452833.4 | Number: 293
M<->R containerM:['29783510'] | containerR:['15565305', '85236250'] | not better, but acccepted. | T= 133319380.6 | Number: 293
M<->R containerM:['93047688'] | containerR:['29783510'] | not better, but acccepted. | T= 133186061.2 | Number: 293
M<->R containerM:['29183252'] | containerR:['29783510'] | not better, but acccepted. | T= 133052875.1 | Number: 293
M<->R containerM:['54378683'] | containerR:['45255933', '29783510'] | not better, but acccepted. | T= 132919822.2 | Number: 293
M<->R containerM:['73831628'] | containerR:['54378683'] | not better, but acccepted. | T= 132786902.4 | Number: 293
M<->R containerM:['95324547'] | containerR:['54378683'] | not better, but acccepted. | T= 132654115.5 | Number: 293
M<->R containerM:['89649059'] | containerR:['54378683'] | not better, but acccepted. | T= 132521461.4 | Number: 293
M<->R containerM:['73418953'] | containerR:['54378683'] | not better, but acccepted. | T= 132388939.9 | Number: 293
M<->R containerM:['12541366'] | containerR:['54378683'] | not better, but acccepted. | T= 132256551.0 | Number: 293
M<->R containerM:['61520681'] | containerR:['17511338', '96879739', '54378683'] | better score! | T= 132124294.4 | Number: 293
M<->R containerM:['62123461'] | containerR:['61520681'] | not better, but acccepted. | T= 131992170.2 | Number: 293
M<->R containerM:['88708842'] | containerR:['88588001', '61520681'] | not better, but acccepted. | T= 131860178.0 | Number: 293
M<->R containerM:['61520681'] | containerR:['88588001', '88708842'] | not better, but acccepted. | T= 131728317.8 | Number: 293
M<->R containerM:['76002209'] | containerR:['61520681'] | not better, but acccepted. | T= 131596589.5 | Number: 293
M<->R containerM:['12541366'] | containerR:['61520681'] | not better, but acccepted. | T= 131464992.9 | Number: 293
M<->R containerM:['26695468'] | containerR:['61520681'] | not better, but acccepted. | T= 131333527.9 | Number: 293
M<->R containerM:['91708989'] | containerR:['83455928', '61520681'] | not better, but acccepted. | T= 131202194.4 | Number: 293
M<->R containerM:['43752435'] | containerR:['91708989'] | better score! | T= 131070992.2 | Number: 293
M<->R containerM:['27831698'] | containerR:['91708989'] | not better, but acccepted. | T= 130939921.2 | Number: 293
M<->R containerM:['14710252'] | containerR:['91708989'] | better score! | T= 130808981.3 | Number: 293
M<->R containerM:['88349496'] | containerR:['91708989'] | not better, but acccepted. | T= 130678172.3 | Number: 293
M<->R containerM:['76839857'] | containerR:['91708989'] | not better, but acccepted. | T= 130547494.1 | Number: 293
M<->R containerM:['78304670'] | containerR:['91708989'] | better score! | T= 130416946.6 | Number: 293
M<->R containerM:['88349496'] | containerR:['91708989'] | not better, but acccepted. | T= 130286529.7 | Number: 293
M<->R containerM:['17907665'] | containerR:['91708989'] | better score! | T= 130156243.1 | Number: 293
M<->R containerM:['49016561'] | containerR:['91708989'] | not better, but acccepted. | T= 130026086.9 | Number: 293
M<->R containerM:['22585950'] | containerR:['91708989'] | not better, but acccepted. | T= 129896060.8 | Number: 293
M<->R containerM:['17907665'] | containerR:['91708989'] | better score! | T= 129766164.8 | Number: 293
M<->R containerM:['76400344'] | containerR:['91708989'] | not better, but acccepted. | T= 129636398.6 | Number: 293
M<->R containerM:['29783510'] | containerR:['45255933', '91708989'] | not better, but acccepted. | T= 129506762.2 | Number: 293
M<->R containerM:['89357542'] | containerR:['29783510'] | not better, but acccepted. | T= 129377255.4 | Number: 293
M<->R containerM:['95691280'] | containerR:['29783510'] | not better, but acccepted. | T= 129247878.2 | Number: 293
M<->R containerM:['35768999'] | containerR:['29783510'] | better score! | T= 129118630.3 | Number: 293
M<->R containerM:['88666830'] | containerR:['29783510'] | not better, but acccepted. | T= 128989511.7 | Number: 293
M<->R containerM:['27831698'] | containerR:['29783510'] | not better, but acccepted. | T= 128860522.2 | Number: 293
M<->R containerM:['83104403'] | containerR:['29783510'] | not better, but acccepted. | T= 128731661.6 | Number: 293
M<->R containerM:['85296118'] | containerR:['29783510'] | not better, but acccepted. | T= 128602930.0 | Number: 293
M<->R containerM:['95324547'] | containerR:['29783510'] | not better, but acccepted. | T= 128474327.0 | Number: 293
M<->R containerM:['70654882'] | containerR:['29783510'] | not better, but acccepted. | T= 128345852.7 | Number: 293
M<->R containerM:['76002209'] | containerR:['29783510'] | not better, but acccepted. | T= 128217506.9 | Number: 293
M<->R containerM:['78304670'] | containerR:['29783510'] | better score! | T= 128089289.4 | Number: 293
M<->R containerM:['23727728'] | containerR:['29783510'] | not better, but acccepted. | T= 127961200.1 | Number: 293
M<->R containerM:['62123461'] | containerR:['29783510'] | not better, but acccepted. | T= 127833238.9 | Number: 293
M<->R containerM:['11490628'] | containerR:['29783510'] | not better, but acccepted. | T= 127705405.6 | Number: 293
M<->R containerM:['62123461'] | containerR:['29783510'] | not better, but acccepted. | T= 127577700.2 | Number: 293
M<->R containerM:['28954585'] | containerR:['29783510'] | not better, but acccepted. | T= 127450122.5 | Number: 293
M<->R containerM:['43118612'] | containerR:['29783510'] | better score! | T= 127322672.4 | Number: 293
M<->R containerM:['91891647'] | containerR:['29783510'] | not better, but acccepted. | T= 127195349.7 | Number: 293
M<->R containerM:['24915064'] | containerR:['29783510'] | not better, but acccepted. | T= 127068154.4 | Number: 293
M<->R containerM:['38569876'] | containerR:['29783510'] | not better, but acccepted. | T= 126941086.2 | Number: 293
M<->R containerM:['91708989'] | containerR:['45255933', '29783510'] | not better, but acccepted. | T= 126814145.1 | Number: 293
M<->R containerM:['76636214'] | containerR:['91708989'] | not better, but acccepted. | T= 126687331.0 | Number: 293
M<->R containerM:['89649059'] | containerR:['91708989'] | not better, but acccepted. | T= 126560643.7 | Number: 293
M<->R containerM:['61095390'] | containerR:['91708989'] | not better, but acccepted. | T= 126434083.0 | Number: 293
M<->R containerM:['78304670'] | containerR:['91708989'] | better score! | T= 126307648.9 | Number: 293
M<->R containerM:['70654882'] | containerR:['91708989'] | not better, but acccepted. | T= 126181341.3 | Number: 293
M<->R containerM:['65682155'] | containerR:['83793674', '26100560', '91708989'] | better score! | T= 126055159.9 | Number: 293
M<->R containerM:['43118612'] | containerR:['65682155'] | not better, but acccepted. | T= 125929104.8 | Number: 293
M<->R containerM:['89357542'] | containerR:['65682155'] | not better, but acccepted. | T= 125803175.7 | Number: 293
M<->R containerM:['12541366'] | containerR:['65682155'] | not better, but acccepted. | T= 125677372.5 | Number: 293
M<->R containerM:['28949197'] | containerR:['65682155'] | not better, but acccepted. | T= 125551695.1 | Number: 293
M<->R containerM:['76839857'] | containerR:['65682155'] | not better, but acccepted. | T= 125426143.4 | Number: 293
M<->R containerM:['38577486'] | containerR:['65682155'] | better score! | T= 125300717.3 | Number: 293
M<->R containerM:['25172159'] | containerR:['65682155'] | not better, but acccepted. | T= 125175416.6 | Number: 293
M<->R containerM:['43118612'] | containerR:['65682155'] | better score! | T= 125050241.2 | Number: 293
M<->R containerM:['12541366'] | containerR:['65682155'] | not better, but acccepted. | T= 124925190.9 | Number: 293
M<->R containerM:['87981724'] | containerR:['65682155'] | better score! | T= 124800265.7 | Number: 293
M<->R containerM:['76002209'] | containerR:['65682155'] | not better, but acccepted. | T= 124675465.5 | Number: 293
M<->R containerM:['30039696'] | containerR:['65682155'] | not better, but acccepted. | T= 124550790.0 | Number: 293
M<->R containerM:['29800110'] | containerR:['98741704', '52893203', '92026032', '76988534', '65682155'] | not better, but acccepted. | T= 124426239.2 | Number: 293
M<->R containerM:['30648749'] | containerR:['74318249'] | better score! | T= 124301813.0 | Number: 293
M<->R containerM:['49016561'] | containerR:['74318249'] | not better, but acccepted. | T= 124177511.2 | Number: 293
M<->R containerM:['61095390'] | containerR:['74318249'] | not better, but acccepted. | T= 124053333.6 | Number: 293
M<->R containerM:['56017398'] | containerR:['74318249'] | better score! | T= 123929280.3 | Number: 293
M<->R containerM:['29183252'] | containerR:['74318249'] | not better, but acccepted. | T= 123805351.0 | Number: 293
M<->R containerM:['29783510'] | containerR:['45255933', '74318249'] | not better, but acccepted. | T= 123681545.7 | Number: 293
M<->R containerM:['38577486'] | containerR:['29783510'] | not better, but acccepted. | T= 123557864.1 | Number: 293
M<->R containerM:['30039696'] | containerR:['29783510'] | not better, but acccepted. | T= 123434306.3 | Number: 293
M<->R containerM:['88821066'] | containerR:['29783510'] | not better, but acccepted. | T= 123310872.0 | Number: 293
M<->R containerM:['61095390'] | containerR:['29783510'] | not better, but acccepted. | T= 123187561.1 | Number: 293
M<->R containerM:['76636214'] | containerR:['29783510'] | not better, but acccepted. | T= 123064373.5 | Number: 293
M<->R containerM:['22585950'] | containerR:['29783510'] | not better, but acccepted. | T= 122941309.2 | Number: 293
M<->R containerM:['23727728'] | containerR:['29783510'] | better score! | T= 122818367.8 | Number: 293
M<->R containerM:['42127697'] | containerR:['29783510'] | not better, but acccepted. | T= 122695549.5 | Number: 293
M<->R containerM:['99951826'] | containerR:['29783510'] | not better, but acccepted. | T= 122572853.9 | Number: 293
M<->R containerM:['92664960'] | containerR:['29783510'] | not better, but acccepted. | T= 122450281.1 | Number: 293
M<->R containerM:['88666830'] | containerR:['29783510'] | better score! | T= 122327830.8 | Number: 293
M<->R containerM:['59856278'] | containerR:['29783510'] | not better, but acccepted. | T= 122205503.0 | Number: 293
M<->R containerM:['91708989'] | containerR:['83793674', '26100560', '29783510'] | better score! | T= 122083297.5 | Number: 293
M<->R containerM:['26695468'] | containerR:['91708989'] | not better, but acccepted. | T= 121961214.2 | Number: 293
M<->R containerM:['78304670'] | containerR:['91708989'] | better score! | T= 121839252.9 | Number: 293
M<->R containerM:['94823021'] | containerR:['91708989'] | not better, but acccepted. | T= 121717413.7 | Number: 293
M<->R containerM:['95324547'] | containerR:['91708989'] | better score! | T= 121595696.3 | Number: 293
M<->R containerM:['74224322'] | containerR:['91708989'] | not better, but acccepted. | T= 121474100.6 | Number: 293
M<->R containerM:['43791101'] | containerR:['91708989'] | not better, but acccepted. | T= 121352626.5 | Number: 293
M<->R containerM:['69069164'] | containerR:['91708989'] | not better, but acccepted. | T= 121231273.9 | Number: 293
M<->R containerM:['12541366'] | containerR:['91708989'] | better score! | T= 121110042.6 | Number: 293
M<->R containerM:['74274006'] | containerR:['91708989'] | not better, but acccepted. | T= 120988932.5 | Number: 293
M<->R containerM:['56017398'] | containerR:['91708989'] | not better, but acccepted. | T= 120867943.6 | Number: 293
M<->R containerM:['91690275'] | containerR:['61798544', '11097901', '91708989'] | not better, but acccepted. | T= 120747075.7 | Number: 293
M<->R containerM:['95691280'] | containerR:['91690275'] | not better, but acccepted. | T= 120626328.6 | Number: 293
M<->R containerM:['90139478'] | containerR:['95984497', '91690275'] | not better, but acccepted. | T= 120505702.3 | Number: 293
M<->R containerM:['74224322'] | containerR:['90139478'] | not better, but acccepted. | T= 120385196.6 | Number: 293
M<->R containerM:['90629724'] | containerR:['90625561', '90139478'] | better score! | T= 120264811.4 | Number: 293
M<->R containerM:['93047688'] | containerR:['90629724'] | not better, but acccepted. | T= 120144546.5 | Number: 293
M<->R containerM:['76400344'] | containerR:['90629724'] | not better, but acccepted. | T= 120024402.0 | Number: 293
M<->R containerM:['89649059'] | containerR:['90629724'] | not better, but acccepted. | T= 119904377.6 | Number: 293
M<->R containerM:['30039696'] | containerR:['90629724'] | not better, but acccepted. | T= 119784473.2 | Number: 293
M<->R containerM:['74322802'] | containerR:['90629724'] | not better, but acccepted. | T= 119664688.7 | Number: 293
M<->R containerM:['23727728'] | containerR:['90629724'] | better score! | T= 119545024.1 | Number: 293
M<->R containerM:['81407369'] | containerR:['90629724'] | not better, but acccepted. | T= 119425479.0 | Number: 293
M<->R containerM:['87249409'] | containerR:['90629724'] | not better, but acccepted. | T= 119306053.6 | Number: 293
M<->R containerM:['27831698'] | containerR:['90629724'] | not better, but acccepted. | T= 119186747.5 | Number: 293
M<->R containerM:['38577486'] | containerR:['90629724'] | not better, but acccepted. | T= 119067560.8 | Number: 293
M<->R containerM:['88349496'] | containerR:['90629724'] | not better, but acccepted. | T= 118948493.2 | Number: 293
M<->R containerM:['76839857'] | containerR:['90629724'] | not better, but acccepted. | T= 118829544.7 | Number: 293
M<->R containerM:['26695468'] | containerR:['90629724'] | not better, but acccepted. | T= 118710715.2 | Number: 293
M<->R containerM:['23727728'] | containerR:['90629724'] | better score! | T= 118592004.4 | Number: 293
M<->R containerM:['89649059'] | containerR:['90629724'] | not better, but acccepted. | T= 118473412.4 | Number: 293
M<->R containerM:['91690275'] | containerR:['95984497', '90629724'] | not better, but acccepted. | T= 118354939.0 | Number: 293
M<->R containerM:['88708842'] | containerR:['88588001', '91690275'] | better score! | T= 118236584.1 | Number: 293
M<->R containerM:['76636214'] | containerR:['88708842'] | not better, but acccepted. | T= 118118347.5 | Number: 293
M<->R containerM:['93855226'] | containerR:['88708842'] | not better, but acccepted. | T= 118000229.2 | Number: 293
M<->R containerM:['49016561'] | containerR:['88708842'] | not better, but acccepted. | T= 117882228.9 | Number: 293
M<->R containerM:['54378683'] | containerR:['17511338', '96879739', '88708842'] | not better, but acccepted. | T= 117764346.7 | Number: 293
M<->R containerM:['76839857'] | containerR:['54378683'] | not better, but acccepted. | T= 117646582.3 | Number: 293
M<->R containerM:['83958965'] | containerR:['94056916', '54378683'] | better score! | T= 117528935.8 | Number: 293
M<->R containerM:['93047688'] | containerR:['83958965'] | not better, but acccepted. | T= 117411406.8 | Number: 293
M<->R containerM:['73418953'] | containerR:['83958965'] | not better, but acccepted. | T= 117293995.4 | Number: 293
M<->R containerM:['88666830'] | containerR:['83958965'] | better score! | T= 117176701.4 | Number: 293
M<->R containerM:['59427579'] | containerR:['83958965'] | not better, but acccepted. | T= 117059524.7 | Number: 293
M<->R containerM:['42127697'] | containerR:['83958965'] | not better, but acccepted. | T= 116942465.2 | Number: 293
M<->R containerM:['23727728'] | containerR:['83958965'] | better score! | T= 116825522.7 | Number: 293
M<->R containerM:['68646201'] | containerR:['81139859', '83958965'] | not better, but acccepted. | T= 116708697.2 | Number: 293
M<->R containerM:['59427579'] | containerR:['68646201'] | not better, but acccepted. | T= 116591988.5 | Number: 293
M<->R containerM:['74274006'] | containerR:['68646201'] | better score! | T= 116475396.5 | Number: 293
M<->R containerM:['94230879'] | containerR:['68646201'] | not better, but acccepted. | T= 116358921.1 | Number: 293
M<->R containerM:['92664960'] | containerR:['68646201'] | not better, but acccepted. | T= 116242562.2 | Number: 293
M<->R containerM:['57479503'] | containerR:['68646201'] | not better, but acccepted. | T= 116126319.6 | Number: 293
M<->R containerM:['35768999'] | containerR:['68646201'] | better score! | T= 116010193.3 | Number: 293
M<->R containerM:['96542602'] | containerR:['84890867', '77547998', '68646201'] | not better, but acccepted. | T= 115894183.1 | Number: 293
M<->R containerM:['89252984'] | containerR:['96542602'] | better score! | T= 115778289.0 | Number: 293
M<->R containerM:['76636214'] | containerR:['96542602'] | not better, but acccepted. | T= 115662510.7 | Number: 293
M<->R containerM:['56517394'] | containerR:['96542602'] | not better, but acccepted. | T= 115546848.2 | Number: 293
M<->R containerM:['91891647'] | containerR:['96542602'] | not better, but acccepted. | T= 115431301.3 | Number: 293
M<->R containerM:['73831628'] | containerR:['96542602'] | better score! | T= 115315870.0 | Number: 293
M<->R containerM:['87981724'] | containerR:['96542602'] | not better, but acccepted. | T= 115200554.1 | Number: 293
M<->R containerM:['74322802'] | containerR:['96542602'] | not better, but acccepted. | T= 115085353.6 | Number: 293
M<->R containerM:['91708989'] | containerR:['61798544', '11097901', '96542602'] | not better, but acccepted. | T= 114970268.2 | Number: 293
M<->R containerM:['93855226'] | containerR:['91708989'] | not better, but acccepted. | T= 114855298.0 | Number: 293
M<->R containerM:['99930842'] | containerR:['91708989'] | not better, but acccepted. | T= 114740442.7 | Number: 293
M<->R containerM:['73418953'] | containerR:['91708989'] | not better, but acccepted. | T= 114625702.2 | Number: 293
M<->R containerM:['99930842'] | containerR:['91708989'] | not better, but acccepted. | T= 114511076.5 | Number: 293
M<->R containerM:['70654882'] | containerR:['91708989'] | not better, but acccepted. | T= 114396565.4 | Number: 293
M<->R containerM:['38577486'] | containerR:['91708989'] | better score! | T= 114282168.9 | Number: 293
M<->R containerM:['75802557'] | containerR:['91708989'] | not better, but acccepted. | T= 114167886.7 | Number: 293
M<->R containerM:['38569876'] | containerR:['91708989'] | not better, but acccepted. | T= 114053718.8 | Number: 293
M<->R containerM:['91891647'] | containerR:['91708989'] | not better, but acccepted. | T= 113939665.1 | Number: 293
M<->R containerM:['28949197'] | containerR:['91708989'] | better score! | T= 113825725.4 | Number: 293
M<->R containerM:['86464691'] | containerR:['91708989'] | not better, but acccepted. | T= 113711899.7 | Number: 293
M<->R containerM:['24915064'] | containerR:['91708989'] | not better, but acccepted. | T= 113598187.8 | Number: 293
M<->R containerM:['94342581'] | containerR:['91708989'] | better score! | T= 113484589.6 | Number: 293
M<->R containerM:['88666830'] | containerR:['91708989'] | not better, but acccepted. | T= 113371105.0 | Number: 293
M<->R containerM:['62123461'] | containerR:['91708989'] | not better, but acccepted. | T= 113257733.9 | Number: 293
M<->R containerM:['30039696'] | containerR:['91708989'] | better score! | T= 113144476.2 | Number: 293
